transaction_id,customer_id,date,plan,amount,anomaly_type,expected_amount,price_deviation,price_deviation_pct,plan_encoded,anomaly_score,anomaly_probability,is_anomaly
51BB1B3C,CUST6797,2026-04-11,basic,49.79,normal,49.99,-0.20000000000000284,-0.4000800160032063,0,1,-0.4226189307378381,False
6B227E68,CUST2712,2026-04-11,enterprise,294.47,normal,299.99,-5.519999999999982,-1.84006133537784,1,-1,-0.5794185476777393,True
6D9E57D6,CUST4331,2026-04-11,basic,49.26,normal,49.99,-0.730000000000004,-1.4602920584116903,0,1,-0.450206766020326,False
C8367D31,CUST3336,2026-04-11,pro,101.1,normal,99.99,1.1099999999999994,1.1101110111011094,2,1,-0.4527509052034395,False
D7688B85,CUST9445,2026-04-11,starter,30.47,normal,29.99,0.4800000000000004,1.6005335111703916,3,1,-0.4631041212132286,False
3138B05D,CUST2537,2026-04-11,basic,49.96,normal,49.99,-0.030000000000001137,-0.06001200240048237,0,1,-0.42235336241857846,False
A5281DD2,CUST7353,2026-04-11,basic,49.99,duplicate_charge,49.99,0.0,0.0,0,1,-0.4153712246333957,False
97D2916A,CUST8101,2026-04-11,basic,49.31,normal,49.99,-0.6799999999999997,-1.3602720544108815,0,1,-0.44610332539956316,False
2F2C16C1,CUST2938,2026-04-11,starter,30.07,normal,29.99,0.08000000000000185,0.2667555851950712,3,1,-0.4498926750027688,False
9217A439,CUST4124,2026-04-11,pro,100.7,normal,99.99,0.710000000000008,0.710071007100718,2,1,-0.44427788645192434,False
C296969C,CUST7457,2026-04-11,basic,49.56,normal,49.99,-0.4299999999999997,-0.8601720344068808,0,1,-0.4406150129929638,False
385D7062,CUST2998,2026-04-11,basic,49.16,normal,49.99,-0.8300000000000054,-1.6603320664132935,0,1,-0.45937081424403925,False
CCAC8541,CUST8950,2026-04-11,pro,99.88,normal,99.99,-0.10999999999999943,-0.11001100110010945,2,1,-0.4372278542651542,False
D097549B,CUST6393,2026-04-11,pro,99.79,normal,99.99,-0.19999999999998863,-0.20002000200018866,2,1,-0.43844713700233795,False
0741CF7A,CUST3895,2026-04-11,starter,357.16,overcharge,29.99,327.17,1090.930310103368,3,-1,-0.7667300332071789,True
4B9267A3,CUST8418,2026-04-11,starter,30.48,normal,29.99,0.490000000000002,1.63387795931978,3,1,-0.46488878419454954,False
61FC6D31,CUST1504,2026-04-11,pro,98.94,normal,99.99,-1.0499999999999972,-1.0501050105010474,2,1,-0.4551879508209107,False
8C1ED596,CUST6342,2026-04-11,starter,30.23,normal,29.99,0.240000000000002,0.8002667555852017,3,1,-0.45165308230707046,False
449192DD,CUST6732,2026-04-11,enterprise,295.46,normal,299.99,-4.53000000000003,-1.510050335011177,1,1,-0.5452404964219498,False
EA2CD6D5,CUST1552,2026-04-11,basic,50.22,normal,49.99,0.22999999999999687,0.4600920184036745,0,1,-0.4480238371422428,False
4A2CDA49,CUST9605,2026-04-11,starter,29.88,normal,29.99,-0.10999999999999943,-0.3667889296432125,3,1,-0.44832303163949394,False
DBF4BA47,CUST8878,2026-04-11,enterprise,305.86,normal,299.99,5.8700000000000045,1.956731891063037,1,-1,-0.5905615767806728,True
984155E4,CUST1155,2026-04-11,basic,50.36,normal,49.99,0.36999999999999744,0.740148029605916,0,1,-0.44960629816058423,False
4C1DEBF8,CUST4839,2026-04-11,enterprise,297.54,normal,299.99,-2.4499999999999886,-0.8166938897963226,1,1,-0.5243017137600668,False
8F25B82F,CUST6433,2026-04-11,enterprise,302.87,normal,299.99,2.8799999999999955,0.9600320010667006,1,1,-0.5209609134338635,False
818E1E92,CUST1264,2026-04-11,starter,30.27,normal,29.99,0.28000000000000114,0.9336445481827315,3,1,-0.45183445966748775,False
37EF149F,CUST8430,2026-04-11,starter,29.55,normal,29.99,-0.4399999999999977,-1.46715571857285,3,1,-0.48529432862754984,False
CA65C4A8,CUST8419,2026-04-11,basic,49.69,normal,49.99,-0.30000000000000426,-0.6001200240048095,0,1,-0.4345455803925949,False
CA9BE223,CUST1882,2026-04-11,starter,30.44,normal,29.99,0.45000000000000284,1.5005001667222504,3,1,-0.4679270299647135,False
684AA753,CUST1606,2026-04-11,enterprise,299.13,normal,299.99,-0.8600000000000136,-0.2866762225407559,1,1,-0.5012014243846108,False
6E31E1F8,CUST4155,2026-04-11,starter,29.49,normal,29.99,-0.5,-1.6672224074691564,3,1,-0.47791212603593314,False
1E8F8B89,CUST6142,2026-04-11,basic,49.59,normal,49.99,-0.3999999999999986,-0.8001600320063983,0,1,-0.440720381961513,False
D3603858,CUST8851,2026-04-11,basic,49.12,normal,49.99,-0.8700000000000045,-1.740348069613932,0,1,-0.4690478850219541,False
122DFC84,CUST6624,2026-04-11,pro,101.79,normal,99.99,1.8000000000000114,1.8001800180018117,2,1,-0.5120323522209936,False
BCEE7C09,CUST2062,2026-04-11,enterprise,303.37,normal,299.99,3.3799999999999955,1.1267042234741143,1,1,-0.5282515964496517,False
38ED8C06,CUST6946,2026-04-11,starter,29.84,normal,29.99,-0.14999999999999858,-0.5001667222407422,3,1,-0.4494491539743878,False
AC209FDD,CUST8721,2026-04-11,basic,49.85,normal,49.99,-0.14000000000000057,-0.28005601120224155,0,1,-0.42601773157823025,False
23D899F3,CUST6463,2026-04-11,starter,29.72,normal,29.99,-0.2699999999999996,-0.9003001000333432,3,1,-0.4693275545816068,False
5089D8E4,CUST8473,2026-04-11,enterprise,294.05,normal,299.99,-5.939999999999998,-1.9800660022000725,1,-1,-0.5955805754660054,True
C176718B,CUST9666,2026-04-11,basic,50.04,normal,49.99,0.04999999999999716,0.10002000400079449,0,1,-0.42843836038663835,False
A75EC567,CUST4456,2026-04-11,starter,30.29,normal,29.99,0.3000000000000007,1.0003334444814962,3,1,-0.4557493568615492,False
5CDFD8DB,CUST5063,2026-04-11,basic,49.73,normal,49.99,-0.2600000000000051,-0.5201040208041711,0,1,-0.4285274626751082,False
4F95EB04,CUST3356,2026-04-11,basic,50.48,normal,49.99,0.4899999999999949,0.9801960392078313,0,1,-0.4545957920738905,False
C11E0552,CUST2828,2026-04-11,starter,29.86,normal,29.99,-0.129999999999999,-0.43347782594197737,3,1,-0.4463099194373301,False
9AD304F6,CUST4897,2026-04-11,starter,30.4,normal,29.99,0.41000000000000014,1.3671223741247087,3,1,-0.4708409193557336,False
DD8578BB,CUST6574,2026-04-11,basic,49.73,normal,49.99,-0.2600000000000051,-0.5201040208041711,0,1,-0.4285274626751082,False
3EAA82A8,CUST4099,2026-04-11,enterprise,301.8,normal,299.99,1.8100000000000023,0.6033534451148379,1,1,-0.50661945249995,False
F220BA91,CUST4812,2026-04-11,starter,29.99,normal,29.99,0.0,0.0,3,1,-0.44419672345268507,False
851CC56A,CUST7941,2026-04-11,basic,50.17,normal,49.99,0.17999999999999972,0.36007201440288,0,1,-0.4430216713347402,False
22C8A859,CUST4730,2026-04-11,enterprise,302.52,normal,299.99,2.5299999999999727,0.8433614453815037,1,1,-0.5150012211247756,False
C2F03F58,CUST3179,2026-04-11,enterprise,305.95,normal,299.99,5.9599999999999795,1.986732891096363,1,-1,-0.5941805097780357,True
F57C3E22,CUST6237,2026-04-11,basic,49.47,normal,49.99,-0.5200000000000031,-1.040208041608328,0,1,-0.4396267385777076,False
195CC164,CUST3504,2026-04-11,starter,29.6,normal,29.99,-0.389999999999997,-1.300433477825932,3,1,-0.48185029116485334,False
A0458B6E,CUST8421,2026-04-11,basic,49.94,normal,49.99,-0.05000000000000426,-0.10002000400080868,0,1,-0.42250628886433866,False
2753EAEE,CUST6793,2026-04-11,starter,30.07,normal,29.99,0.08000000000000185,0.2667555851950712,3,1,-0.4498926750027688,False
FE9D2471,CUST1277,2026-04-11,starter,30.29,normal,29.99,0.3000000000000007,1.0003334444814962,3,1,-0.4557493568615492,False
9A760F5E,CUST2733,2026-04-11,enterprise,294.08,normal,299.99,-5.910000000000025,-1.9700656688556368,1,-1,-0.5949764395800896,True
75104838,CUST2283,2026-04-11,pro,100.53,normal,99.99,0.5400000000000063,0.5400540054005463,2,1,-0.4484532116183284,False
CF85F266,CUST7238,2026-04-11,basic,49.91,normal,49.99,-0.0800000000000054,-0.16003200640129106,0,1,-0.4209219787838266,False
8D6473DA,CUST3032,2026-04-11,starter,29.4,normal,29.99,-0.5899999999999999,-1.967322440813604,3,1,-0.5336405709193424,False
F6D6C5E3,CUST6897,2026-04-11,starter,30.01,normal,29.99,0.020000000000003126,0.06668889629877668,3,1,-0.4499671320314993,False
FC1E9FA5,CUST2828,2026-04-11,pro,99.14,normal,99.99,-0.8499999999999943,-0.8500850085008443,2,1,-0.45302621473562465,False
BB8C623D,CUST3289,2026-04-11,pro,99.58,normal,99.99,-0.4099999999999966,-0.4100410041004066,2,1,-0.446637886009572,False
858457E3,CUST1784,2026-04-11,basic,50.74,normal,49.99,0.75,1.5003000600120024,0,1,-0.46566801289238097,False
E303ECC9,CUST1995,2026-04-11,basic,49.78,normal,49.99,-0.21000000000000085,-0.4200840168033623,0,1,-0.42235008126234275,False
691CDEB8,CUST3634,2026-04-11,pro,101.02,normal,99.99,1.0300000000000011,1.0301030103010314,2,1,-0.4548128168347068,False
9FCD3B25,CUST8353,2026-04-11,basic,49.31,normal,49.99,-0.6799999999999997,-1.3602720544108815,0,1,-0.44610332539956316,False
C7B6BD9D,CUST2749,2026-04-11,starter,30.44,normal,29.99,0.45000000000000284,1.5005001667222504,3,1,-0.4679270299647135,False
DEDA8F38,CUST7919,2026-04-11,starter,30.49,normal,29.99,0.5,1.6672224074691564,3,1,-0.4705306002151183,False
D9AD82B6,CUST4361,2026-04-11,pro,100.74,normal,99.99,0.75,0.7500750075007502,2,1,-0.44484881653945313,False
A692D6C6,CUST7988,2026-04-11,basic,50.85,normal,49.99,0.8599999999999994,1.7203440688137617,0,1,-0.48128325763278895,False
8057AEC3,CUST9811,2026-04-11,pro,0.0,zero_charge,99.99,-99.99,-100.0,2,-1,-0.6881812630687741,True
9E15E2F5,CUST6864,2026-04-11,basic,50.63,normal,49.99,0.6400000000000006,1.280256051210243,0,1,-0.4491297964894059,False
5A4B5DFC,CUST8461,2026-04-11,basic,50.62,normal,49.99,0.6299999999999955,1.260252050410073,0,1,-0.44848614242488616,False
3B2567AF,CUST2750,2026-04-11,basic,49.04,normal,49.99,-0.9500000000000028,-1.9003800760152085,0,1,-0.5096784998539242,False
D1CCC26E,CUST6276,2026-04-11,pro,99.09,normal,99.99,-0.8999999999999915,-0.9000900090008916,2,1,-0.4518354081991152,False
336EFB37,CUST1698,2026-04-11,pro,99.27,normal,99.99,-0.7199999999999989,-0.720072007200719,2,1,-0.45298028986433597,False
DDDA7BDF,CUST6672,2026-04-11,basic,49.76,normal,49.99,-0.23000000000000398,-0.4600920184036887,0,1,-0.423456322560694,False
680F0066,CUST3361,2026-04-11,starter,30.27,normal,29.99,0.28000000000000114,0.9336445481827315,3,1,-0.45183445966748775,False
46F3C509,CUST6175,2026-04-11,starter,30.58,normal,29.99,0.5899999999999999,1.967322440813604,3,1,-0.5280777368875184,False
2201EDD4,CUST7150,2026-04-11,basic,49.64,normal,49.99,-0.3500000000000014,-0.7001400280056039,0,1,-0.44085774578912,False
2C7B2626,CUST8813,2026-04-11,pro,98.09,normal,99.99,-1.8999999999999915,-1.9001900190018917,2,1,-0.5183436858766746,False
1CE3FCD7,CUST2639,2026-04-11,pro,99.97,normal,99.99,-0.01999999999999602,-0.020002000200016024,2,1,-0.4335773883215184,False
26EF665B,CUST6534,2026-04-11,basic,49.22,normal,49.99,-0.7700000000000031,-1.5403080616123288,0,1,-0.45353260535996015,False
121C7012,CUST6592,2026-04-11,basic,49.75,normal,49.99,-0.240000000000002,-0.48009601920384476,0,1,-0.4258513842895519,False
477FEF59,CUST8875,2026-04-11,starter,29.57,normal,29.99,-0.41999999999999815,-1.4004668222740853,3,1,-0.4824894049309409,False
DB2CEEC2,CUST9667,2026-04-11,basic,49.12,normal,49.99,-0.8700000000000045,-1.740348069613932,0,1,-0.4690478850219541,False
CAE27CBB,CUST2202,2026-04-11,basic,49.66,normal,49.99,-0.3300000000000054,-0.6601320264052918,0,1,-0.43843942035561057,False
60658129,CUST6442,2026-04-11,starter,29.76,normal,29.99,-0.22999999999999687,-0.7669223074358016,3,1,-0.46530903735610474,False
15BF30D8,CUST2696,2026-04-11,basic,49.99,duplicate_charge,49.99,0.0,0.0,0,1,-0.4153712246333957,False
B8FD4123,CUST5444,2026-04-11,enterprise,29.97,plan_price_mismatch,299.99,-270.02,-90.00966698889961,1,-1,-0.6778773053027134,True
8E9F9436,CUST5658,2026-04-11,basic,49.01,normal,49.99,-0.980000000000004,-1.960392078415691,0,1,-0.523340957113667,False
E376C582,CUST2306,2026-04-11,basic,49.21,normal,49.99,-0.7800000000000011,-1.5603120624124847,0,1,-0.4536631293835947,False
55A4F738,CUST4828,2026-04-11,starter,29.95,normal,29.99,-0.03999999999999915,-0.1333777925975297,3,1,-0.4435929855932668,False
638C6C16,CUST5188,2026-04-11,enterprise,299.68,normal,299.99,-0.3100000000000023,-0.10333677789259718,1,1,-0.4917680570477672,False
2E96A97C,CUST3659,2026-04-11,basic,49.91,normal,49.99,-0.0800000000000054,-0.16003200640129106,0,1,-0.4209219787838266,False
4EBB7730,CUST6343,2026-04-11,basic,49.0,normal,49.99,-0.990000000000002,-1.980396079215847,0,1,-0.5261069126493333,False
9CB4BC90,CUST9512,2026-04-11,basic,50.61,normal,49.99,0.6199999999999974,1.2402480496099166,0,1,-0.44901666870501356,False
9C20AD9A,CUST4117,2026-04-11,starter,29.68,normal,29.99,-0.3099999999999987,-1.0336778926308727,3,1,-0.4698341421938558,False
E955D88C,CUST3708,2026-04-11,enterprise,303.09,normal,299.99,3.099999999999966,1.0333677789259528,1,1,-0.527062856247515,False
00E4FC0A,CUST9044,2026-04-11,starter,30.58,normal,29.99,0.5899999999999999,1.967322440813604,3,1,-0.5280777368875184,False
BF3ECB11,CUST1824,2026-04-11,starter,29.45,normal,29.99,-0.5399999999999991,-1.8006002000666863,3,1,-0.5013385148966717,False
FDAF511D,CUST8833,2026-04-11,basic,50.43,normal,49.99,0.4399999999999977,0.8801760352070368,0,1,-0.4508504573632581,False
867264B3,CUST5312,2026-04-11,pro,101.78,normal,99.99,1.7900000000000063,1.7901790179017965,2,1,-0.5120849012591252,False
5F0C3759,CUST8480,2026-04-11,pro,99.42,normal,99.99,-0.5699999999999932,-0.5700570057005633,2,1,-0.44499209491925423,False
AA3A8118,CUST1922,2026-04-11,pro,100.12,normal,99.99,0.13000000000000966,0.13001300130013968,2,1,-0.4391649322847308,False
7005D890,CUST8961,2026-04-11,basic,49.52,normal,49.99,-0.46999999999999886,-0.9401880376075191,0,1,-0.44322201907008224,False
CE34960F,CUST4843,2026-04-11,pro,99.24,normal,99.99,-0.75,-0.7500750075007502,2,1,-0.45517605308749715,False
BF4C2F6A,CUST3734,2026-04-11,basic,49.9,normal,49.99,-0.09000000000000341,-0.1800360072014471,0,1,-0.42125686540485985,False
FCF6A862,CUST3983,2026-04-11,starter,29.48,normal,29.99,-0.509999999999998,-1.700566855618533,3,1,-0.48008813864594885,False
56D2C63E,CUST2012,2026-04-11,pro,101.45,normal,99.99,1.460000000000008,1.4601460146014682,2,1,-0.4766291285693221,False
1588CC20,CUST1956,2026-04-11,basic,50.37,normal,49.99,0.37999999999999545,0.760152030406072,0,1,-0.44971190039893044,False
850C10A2,CUST2693,2026-04-11,enterprise,300.19,normal,299.99,0.19999999999998863,0.06666888896296164,1,1,-0.4892234888978782,False
B6BE38B1,CUST5318,2026-04-11,starter,29.54,normal,29.99,-0.4499999999999993,-1.5005001667222384,3,1,-0.4857206716573346,False
39828C6F,CUST4610,2026-04-11,pro,100.08,normal,99.99,0.09000000000000341,0.09000900090009342,2,1,-0.43504186416274176,False
EA0590A7,CUST2116,2026-04-11,enterprise,0.0,zero_charge,299.99,-299.99,-100.0,1,-1,-0.7388297450373174,True
5F50FDC8,CUST7465,2026-04-11,starter,29.96,normal,29.99,-0.029999999999997584,-0.10003334444814134,3,1,-0.4436320740958319,False
AA496CA7,CUST3743,2026-04-11,enterprise,0.0,zero_charge,299.99,-299.99,-100.0,1,-1,-0.7388297450373174,True
4A595E38,CUST5945,2026-04-11,starter,29.99,normal,29.99,0.0,0.0,3,1,-0.44419672345268507,False
9A5FE8F4,CUST4041,2026-04-11,pro,101.19,normal,99.99,1.2000000000000028,1.200120012001203,2,1,-0.4517044225784327,False
DC2C0A14,CUST5197,2026-04-11,starter,30.55,normal,29.99,0.5600000000000023,1.867289096365463,3,1,-0.49932854108842406,False
5172F753,CUST9707,2026-04-11,starter,30.2,normal,29.99,0.21000000000000085,0.7002334111370485,3,1,-0.45218883185836745,False
4964677C,CUST7869,2026-04-11,pro,101.27,normal,99.99,1.2800000000000011,1.2801280128012813,2,1,-0.454583804642278,False
E51466E0,CUST8888,2026-04-11,pro,0.0,zero_charge,99.99,-99.99,-100.0,2,-1,-0.6881812630687741,True
2101EEAF,CUST6320,2026-04-11,basic,49.05,normal,49.99,-0.9400000000000048,-1.8803760752150525,0,1,-0.4997450225450632,False
CAF04B89,CUST1466,2026-04-11,basic,49.3,normal,49.99,-0.6900000000000048,-1.3802760552110518,0,1,-0.4465803994122879,False
283379DF,CUST6675,2026-04-11,basic,50.54,normal,49.99,0.5499999999999972,1.1002200440087961,0,1,-0.4548363029606981,False
DFAB5EB9,CUST2829,2026-04-11,basic,49.0,normal,49.99,-0.990000000000002,-1.980396079215847,0,1,-0.5261069126493333,False
7EDEFFBA,CUST7132,2026-04-11,basic,50.81,normal,49.99,0.8200000000000003,1.6403280656131232,0,1,-0.47455088441716836,False
03D08A23,CUST1685,2026-04-11,enterprise,302.1,normal,299.99,2.1100000000000136,0.7033567785592898,1,1,-0.5083182305616979,False
8280E110,CUST5090,2026-04-11,basic,49.71,normal,49.99,-0.28000000000000114,-0.5601120224044831,0,1,-0.43086285577939537,False
59B0FB41,CUST6126,2026-04-11,starter,29.69,normal,29.99,-0.29999999999999716,-1.0003334444814844,3,1,-0.4683289908502837,False
425657EB,CUST2560,2026-04-11,starter,29.46,normal,29.99,-0.5299999999999976,-1.7672557519172978,3,1,-0.49255632310912395,False
FAEB1044,CUST8451,2026-04-11,starter,30.33,normal,29.99,0.33999999999999986,1.1337112370790259,3,1,-0.45665631239335547,False
700E1D6E,CUST3808,2026-04-11,pro,99.54,normal,99.99,-0.44999999999998863,-0.4500450045004387,2,1,-0.44450371025169166,False
E3D7CF7C,CUST3482,2026-04-11,starter,29.76,normal,29.99,-0.22999999999999687,-0.7669223074358016,3,1,-0.46530903735610474,False
DBAD3D4F,CUST7078,2026-04-11,pro,98.28,normal,99.99,-1.7099999999999937,-1.710171017101704,2,1,-0.48923919808935085,False
99C2FF3B,CUST1215,2026-04-11,basic,49.99,duplicate_charge,49.99,0.0,0.0,0,1,-0.4153712246333957,False
0EB231BC,CUST2229,2026-04-11,basic,50.0,normal,49.99,0.00999999999999801,0.02000400080015605,0,1,-0.41978707559357287,False
20951287,CUST2925,2026-04-11,pro,100.82,normal,99.99,0.8299999999999983,0.8300830083008285,2,1,-0.4507708648710546,False
9CBFDFFF,CUST7056,2026-04-11,starter,30.24,normal,29.99,0.25,0.8336112037345782,3,1,-0.4536522092559844,False
04181EBF,CUST7353,2026-04-11,basic,49.99,duplicate_charge,49.99,0.0,0.0,0,1,-0.4153712246333957,False
0E034400,CUST1593,2026-04-11,pro,100.7,normal,99.99,0.710000000000008,0.710071007100718,2,1,-0.44427788645192434,False
84D2D6A8,CUST1412,2026-04-11,pro,100.51,normal,99.99,0.5200000000000102,0.5200520052005303,2,1,-0.44699090370143335,False
A5F17DF8,CUST8673,2026-04-11,basic,49.2,normal,49.99,-0.7899999999999991,-1.5803160632126407,0,1,-0.4515498954207543,False
69D5AD25,CUST4267,2026-04-11,starter,29.91,normal,29.99,-0.0799999999999983,-0.2667555851950594,3,1,-0.4477520558992919,False
BDA3588B,CUST3430,2026-04-11,pro,100.44,normal,99.99,0.45000000000000284,0.4500450045004529,2,1,-0.4467632944032604,False
A555B6B7,CUST1717,2026-04-11,pro,99.41,normal,99.99,-0.5799999999999983,-0.5800580058005784,2,1,-0.44466940651499093,False
B61C20FB,CUST3472,2026-04-11,basic,50.12,normal,49.99,0.12999999999999545,0.26005201040207127,0,1,-0.44186094043995455,False
09658625,CUST2930,2026-04-11,pro,100.52,normal,99.99,0.5300000000000011,0.5300530053005312,2,1,-0.4470100639015374,False
514F37E4,CUST9996,2026-04-11,starter,29.76,normal,29.99,-0.22999999999999687,-0.7669223074358016,3,1,-0.46530903735610474,False
1585CF73,CUST8122,2026-04-11,starter,29.52,normal,29.99,-0.46999999999999886,-1.5671890630210035,3,1,-0.48233261987312515,False
3D71FDFB,CUST4683,2026-04-11,basic,50.45,normal,49.99,0.46000000000000085,0.9201840368073632,0,1,-0.45608751371782963,False
EBC20D84,CUST4716,2026-04-11,starter,29.85,normal,29.99,-0.13999999999999702,-0.46682227409135385,3,1,-0.4477260711239206,False
ADB84C10,CUST9266,2026-04-11,basic,50.67,normal,49.99,0.6799999999999997,1.3602720544108815,0,1,-0.4521413789204592,False
BCFE10D2,CUST5473,2026-04-11,starter,30.48,normal,29.99,0.490000000000002,1.63387795931978,3,1,-0.46488878419454954,False
34DA4672,CUST7228,2026-04-11,pro,99.84,normal,99.99,-0.14999999999999147,-0.1500150015001415,2,1,-0.4371799708691349,False
0C50321E,CUST6241,2026-04-11,starter,29.99,duplicate_charge,29.99,0.0,0.0,3,1,-0.44419672345268507,False
9C60E547,CUST2761,2026-04-11,basic,50.79,normal,49.99,0.7999999999999972,1.6003200640127966,0,1,-0.4683217137443161,False
61B7ABC2,CUST1959,2026-04-11,pro,100.49,normal,99.99,0.5,0.5000500050005001,2,1,-0.44651977195076825,False
DAD4AF97,CUST3667,2026-04-11,pro,99.45,normal,99.99,-0.539999999999992,-0.5400540054005322,2,1,-0.44353779651832403,False
7DD2A21E,CUST7516,2026-04-11,basic,50.13,normal,49.99,0.14000000000000057,0.28005601120224155,0,1,-0.4443121497429837,False
5E6989F3,CUST2060,2026-04-11,enterprise,298.43,normal,299.99,-1.5600000000000023,-0.5200173339111311,1,1,-0.5134006890930245,False
E3FD6A9C,CUST2265,2026-04-11,enterprise,302.24,normal,299.99,2.25,0.7500250008333611,1,1,-0.5088858591621771,False
E9056E4F,CUST2555,2026-04-11,basic,49.06,normal,49.99,-0.9299999999999997,-1.8603720744148824,0,1,-0.4949255908607155,False
54180D33,CUST3151,2026-04-11,enterprise,304.55,normal,299.99,4.560000000000002,1.5200506683556125,1,1,-0.5312870740828346,False
45050FE7,CUST6188,2026-04-11,starter,29.53,normal,29.99,-0.4599999999999973,-1.533844614871615,3,1,-0.48213237378912827,False
C5304A88,CUST4374,2026-04-11,basic,50.91,normal,49.99,0.9199999999999946,1.840368073614712,0,1,-0.5118736274656439,False
1D598B8D,CUST7938,2026-04-11,pro,98.28,normal,99.99,-1.7099999999999937,-1.710171017101704,2,1,-0.48923919808935085,False
43E14154,CUST4198,2026-04-11,basic,50.77,normal,49.99,0.7800000000000011,1.5603120624124847,0,1,-0.4686663678069299,False
52EE2CBB,CUST4874,2026-04-11,enterprise,301.93,normal,299.99,1.9399999999999977,0.6466882229407639,1,1,-0.5070178427287261,False
FDD4B93E,CUST7936,2026-04-11,pro,101.58,normal,99.99,1.5900000000000034,1.5901590159015937,2,1,-0.49003175553416634,False
16DABF55,CUST9609,2026-04-11,basic,49.68,normal,49.99,-0.3100000000000023,-0.6201240248049655,0,1,-0.4369064955936058,False
D7D2216D,CUST6315,2026-04-11,starter,30.14,normal,29.99,0.15000000000000213,0.5001667222407541,3,1,-0.45331143093095183,False
1ABCB96B,CUST1040,2026-04-11,starter,30.27,normal,29.99,0.28000000000000114,0.9336445481827315,3,1,-0.45183445966748775,False
026BBC92,CUST2986,2026-04-11,basic,49.43,normal,49.99,-0.5600000000000023,-1.1202240448089662,0,1,-0.4393840834830684,False
93B821C8,CUST3295,2026-04-11,enterprise,299.99,duplicate_charge,299.99,0.0,0.0,1,1,-0.48934926859866756,False
709CE298,CUST5675,2026-04-11,pro,98.13,normal,99.99,-1.8599999999999994,-1.8601860186018597,2,1,-0.5059856517046429,False
D1A718F2,CUST8527,2026-04-11,basic,50.67,normal,49.99,0.6799999999999997,1.3602720544108815,0,1,-0.4521413789204592,False
0A32EB5F,CUST4253,2026-04-11,pro,99.31,normal,99.99,-0.6799999999999926,-0.6800680068006727,2,1,-0.4528480827044242,False
DAF357A7,CUST6179,2026-04-11,basic,50.08,normal,49.99,0.0899999999999963,0.1800360072014329,0,1,-0.4352988666097153,False
05D0CC8B,CUST5259,2026-04-11,basic,49.95,normal,49.99,-0.03999999999999915,-0.08001600320063841,0,1,-0.4230823275588957,False
6092FD72,CUST1009,2026-04-11,basic,50.83,normal,49.99,0.8399999999999963,1.680336067213435,0,1,-0.47836130656038417,False
44DA0C39,CUST8982,2026-04-11,pro,100.17,normal,99.99,0.18000000000000682,0.18001800180018684,2,1,-0.4390898460992027,False
D5818F80,CUST2387,2026-04-11,starter,30.56,normal,29.99,0.5700000000000003,1.9006335445148392,3,1,-0.5019228885828826,False
F427A18D,CUST5263,2026-04-11,enterprise,304.48,normal,299.99,4.490000000000009,1.4967165572185768,1,1,-0.5276393896383225,False
D532AB26,CUST3800,2026-04-11,starter,29.95,normal,29.99,-0.03999999999999915,-0.1333777925975297,3,1,-0.4435929855932668,False
9E65C384,CUST4762,2026-04-11,enterprise,302.68,normal,299.99,2.6899999999999977,0.8966965565518842,1,1,-0.5148034700961488,False
B7BA7F0F,CUST1215,2026-04-11,basic,49.99,duplicate_charge,49.99,0.0,0.0,0,1,-0.4153712246333957,False
60849A07,CUST2929,2026-04-11,basic,50.28,normal,49.99,0.28999999999999915,0.5801160232046392,0,1,-0.44820871367726717,False
196D2220,CUST3343,2026-04-11,basic,49.68,normal,49.99,-0.3100000000000023,-0.6201240248049655,0,1,-0.4369064955936058,False
2C348723,CUST4453,2026-04-11,basic,49.68,normal,49.99,-0.3100000000000023,-0.6201240248049655,0,1,-0.4369064955936058,False
5E7CD4EF,CUST3074,2026-04-11,starter,29.56,normal,29.99,-0.4299999999999997,-1.4338112704234736,3,1,-0.4839773828153676,False
BABC1B8B,CUST8927,2026-04-11,enterprise,30.58,plan_price_mismatch,299.99,-269.41,-89.8063268775626,1,-1,-0.6881049293572117,True
0A93FBA2,CUST7900,2026-04-11,basic,49.59,normal,49.99,-0.3999999999999986,-0.8001600320063983,0,1,-0.440720381961513,False
D785D101,CUST2353,2026-04-11,enterprise,294.54,normal,299.99,-5.449999999999989,-1.8167272242408044,1,-1,-0.5769164440754353,True
F97B507B,CUST7585,2026-04-11,pro,99.44,normal,99.99,-0.5499999999999972,-0.5500550055005472,2,1,-0.4426462551634258,False
20F80BD0,CUST1629,2026-04-11,basic,49.46,normal,49.99,-0.5300000000000011,-1.060212042408484,0,1,-0.43829850804540615,False
AA84BA97,CUST5422,2026-04-11,enterprise,29.84,plan_price_mismatch,299.99,-270.15000000000003,-90.05300176672557,1,-1,-0.674037320924803,True
6007F157,CUST9150,2026-04-11,basic,50.23,normal,49.99,0.23999999999999488,0.48009601920383055,0,1,-0.44663719955672654,False
A8D20862,CUST3785,2026-04-11,pro,101.12,normal,99.99,1.1300000000000097,1.1301130113011397,2,1,-0.45337486891087114,False
4F405E3E,CUST2842,2026-04-11,pro,100.58,normal,99.99,0.5900000000000034,0.5900590059005936,2,1,-0.44794488702545865,False
2F9886FA,CUST7873,2026-04-11,starter,30.55,normal,29.99,0.5600000000000023,1.867289096365463,3,1,-0.49932854108842406,False
